type_id, name, category, price, description187475157, "Solid", "Skirt", 37.99, " "
437513019, "Solid", "Pants", 63.0, " "
515972499, "Denim", "Skirt", 29.99, " "
807473665, "Two-Tone", "Jeans", 53.95, " "
642186830, "Solid", "T-Shirt", 49.99, " "
254606324, "Lattice", "Dress", 99.95, " "
356857281, "Solid", "Sweatpants", 80.99, " "
223941209, "Pin-Striped", "Pants", 86.0, " "
681189007, "Padded", "Jacket", 26.95, " "
946224644, "Striped", "Shirt", 46.99, " "
430868160, "Dyed", "Jeans", 32.0, " "
442051779, "Floral", "Dress", 49.0, " "
166694814, "Textured", "Sweatpants", 25.99, " "
200865098, "Solid", "Sweatshirt", 63.95, " "
180605933, "Acid Washed", "Jeans", 54.0, " "
255696228, "Striped", "T-Shirt", 89.0, " "
717294719, "Plaid", "Shirt", 93.99, " "
989893288, "Graphic", "Sweatshirt", 46.95, " "
934599895, "Casual", "Shirt", 47.99, " "
657897696, "Eggshell", "Shirt", 100.0, " "
389929270, "Block", "T-Shirt", 94.0, " "
520245709, "Solid", "Dress", 92.0, " "
249590669, "Striped", "Dress", 40.95, " "
369111797, "Woven", "Jacket", 61.95, " "
715323397, "Dotted", "Shirt", 82.99, " "
957880817, "Side-Striped", "Sweatpants", 37.95, " "
946906609, "Graphic", "T-Shirt", 86.0, " 
